what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322691984210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692022149
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322692023772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692034358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692045501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692052225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692057505
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692063402
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692071218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692079517
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322692085164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692091887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692095818
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692095833
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692097596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692108017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692120403
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322692123430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692131031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692144304
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692144319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692159227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692197281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692201259
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1322692216939
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1322692217063
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1322692217141
opened,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1322692217219
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1322692217297
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1322692219528
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322692223849
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692226331
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692230715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692260058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692265705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692268998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692310318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692317213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692328567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692339680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322692377655
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322692381227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692389929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322692405767
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692405782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322692407436
