what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321310338498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310370525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310402349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310461395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310472861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321310477713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321310480427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310512704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310529209
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321310531736
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321310537992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310543218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310543327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310549270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310614915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321310622622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310629267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310657940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321310659360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321310660904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321310663681
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321310667877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310673337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321310678548
