what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1320883501472
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320883501472
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320883501472
java.vm.specification.version,sysinfo,,,"1.0",1320883501472
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1320883501472
java.vm.version,sysinfo,,,"20.2-b06",1320883501472
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1320883501566
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1320883501924
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1320883502065
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1320883502065
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1320883502283
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1320883502689
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1320883505373
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1320883507807
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1320883508602
started,bundle,com.google.gdt.eclipse.designer.hosted,2.4.0.r37x201108271255,"com.google.gdt.eclipse.designer.hosted",1320883508618
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.0.r37x201108271303,"com.google.gdt.eclipse.designer.UiBinder",1320883509117
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1320883510568
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1320883510849
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1320883510849
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1320883511051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320883749638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320883752009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320883762602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884065262
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1320884067299
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1320884067830
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1320884068048
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1320884068997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884073142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884170234
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320884170250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884173307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884174306
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320884176193
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884181263
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884181310
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1320884181341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884185648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884195148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884209033
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884210469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884240858
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320884244243
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884245974
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884246021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884260217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884264866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884266192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884267082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884271498
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320884271514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884299204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884304570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884304586
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320884307429
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884307647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884307694
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884310954
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884317397
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884319160
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884319160
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320884321703
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884321890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884321937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884327225
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884327225
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320884329908
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884330111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884330158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884449033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884451756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884610533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884616664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884616804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884619519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884620829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884623044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884623122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884625261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884626542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884629615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884629740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884631503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884633733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884637634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884641378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884701434
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320884701450
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884704117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884711810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884745538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884759250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884780418
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320884781978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884788048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884810200
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884812668
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320884817316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320884824132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884827089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884828457
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320884829375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884835765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320884844189
