what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320887568891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320887590685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887592947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887594929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887598439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887622775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887640013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887643617
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320887645302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887655209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887683338
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320887691825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320887769388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320887783962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320887790295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887791949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320887794773
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320887795911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320887796099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320887802105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320887802417
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320887807674
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320887807877
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320887807939
