what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320875956508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320875979093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320875986027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320875988711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320875990109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876001919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876047618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876059903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876084933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876097216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876116649
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1320876129602
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876151328
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876160288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876160338
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876207137
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876208741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876210122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320876217545
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876219274
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876222973
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876226083
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876226163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320876232175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876234154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876235187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876239972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876247142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876263162
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876266569
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876298473
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876301517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320876311010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876316487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876317785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876319035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876320882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876321488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876323271
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876328024
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876328284
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876328327
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876345488
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876363536
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876363976
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876364026
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320876371496
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876372406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876372446
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320876384845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876393105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876413326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320876437642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876440782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876457854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876460726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320876462925
