what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663613980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663614123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322663614280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663628549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663634081
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322663634094
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663636032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322663649692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663657044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663657170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663659079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663685789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663685803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663689935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663711441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663723474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663723489
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663725110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663761694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663761827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663771032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663777372
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322663777385
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663779486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663810503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663811735
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322663811747
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663813761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663846309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322663846442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322663846464
