what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1322546541523
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1322546541523
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1322546541523
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1322546541523
stopped,bundle,com.google.gdt.eclipse.maven.e37,2.4.1.r37v201109211906,"com.google.gdt.eclipse.maven.e37",1322546541523
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1322546541523
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1322546541523
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1322546541523
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1322546541524
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1322546541525
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1322546541565
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1322546541565
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1322546541565
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1322546541565
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1322546541565
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1322546541565
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1322546541565
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1322546541565
stopped,bundle,com.google.gdt.eclipse.appengine.rpc,2.4.1.r37v201109211906,"com.google.gdt.eclipse.appengine.rpc",1322546541577
stopped,bundle,com.google.gdt.eclipse.gph.e36,2.4.1.r37v201109211906,"com.google.gdt.eclipse.gph.e36",1322546541577
stopped,bundle,com.google.gdt.eclipse.gph.hge,2.4.1.r37v201109211906,"com.google.gdt.eclipse.gph.hge",1322546541577
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,2.4.1.r37v201109211906,"com.google.gdt.eclipse.gph.subclipse",1322546541577
stopped,bundle,com.google.gdt.eclipse.gph.subversive,2.4.1.r37v201109211906,"com.google.gdt.eclipse.gph.subversive",1322546541578
stopped,bundle,com.google.gdt.eclipse.gph,2.4.1.r37v201109211906,"com.google.gdt.eclipse.gph",1322546541578
stopped,bundle,com.google.gdt.eclipse.maven,2.4.1.r37v201109211906,"com.google.gdt.eclipse.maven",1322546541578
stopped,bundle,com.google.gdt.eclipse.suite,2.4.1.r37v201109211906,"com.google.gdt.eclipse.suite",1322546541578
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,2.4.1.r37v201109211906,"com.google.gdt.eclipse.appsmarketplace",1322546541578
stopped,bundle,com.google.appengine.eclipse.core,2.4.1.r37v201109211906,"com.google.appengine.eclipse.core",1322546541578
stopped,bundle,com.google.gdt.eclipse.login,2.4.1.r37v201109211906,"com.google.gdt.eclipse.login",1322546541578
stopped,bundle,com.google.gdt.eclipse.managedapis,2.4.1.r37v201109211906,"com.google.gdt.eclipse.managedapis",1322546541732
stopped,bundle,com.google.gwt.eclipse.oophm,2.4.1.r37v201109211906,"com.google.gwt.eclipse.oophm",1322546541732
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.4.0.r37v201109211906,"com.google.gwt.eclipse.sdkbundle",1322546541733
stopped,bundle,com.google.gwt.eclipse.core,2.4.1.r37v201109211906,"com.google.gwt.eclipse.core",1322546541803
stopped,bundle,com.google.gdt.eclipse.core,2.4.1.r37v201109211906,"com.google.gdt.eclipse.core",1322546541804
stopped,bundle,com.google.gdt.eclipse.platform,2.4.1.r37v201109211906,"com.google.gdt.eclipse.platform",1322546541804
stopped,bundle,com.google.gdt.eclipse.platform.e37,2.4.1.r37v201109211906,"com.google.gdt.eclipse.platform.e37",1322546541804
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1322546541804
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1322546541804
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1322546541804
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1322546541804
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1322546541804
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1322546541804
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1322546541825
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1322546541825
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1322546541826
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1322546541826
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1322546541826
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.0.r37x201108271303,"com.google.gdt.eclipse.designer.UiBinder",1322546541826
stopped,bundle,com.google.gdt.eclipse.designer.gpe,2.4.0.r37x201108290223,"com.google.gdt.eclipse.designer.gpe",1322546541826
stopped,bundle,com.google.gdt.eclipse.designer,2.4.0.r37x201108271303,"com.google.gdt.eclipse.designer",1322546541852
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1322546541852
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1322546541852
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1322546541852
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1322546541853
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.1.0.r37x201108271245,"org.eclipse.wb.core.databinding.xml",1322546541853
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r37x201109091012,"org.eclipse.wb.core.databinding",1322546541853
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1322546541853
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1322546541853
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1322546541853
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r37x201109091143,"org.eclipse.wb.swing.jsr296",1322546541853
stopped,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1322546541853
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r37x201109091028,"org.eclipse.wb.core.ui",1322546541853
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1322546541853
stopped,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1322546541853
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.4.0.r37x201108271255,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1322546541853
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.4.0.r37x201108271255,"com.google.gdt.eclipse.designer.hosted.2_0",1322546541853
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.4.0.r37x201108271255,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1322546541853
