what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1320694161976
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1320694161976
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1320694161976
started,bundle,com.google.appengine.eclipse.core,2.4.1.r37v201109211906,"com.google.appengine.eclipse.core",1320694161976
started,bundle,com.google.gdt.eclipse.core,2.4.1.r37v201109211906,"com.google.gdt.eclipse.core",1320694161976
started,bundle,com.google.gdt.eclipse.login,2.4.1.r37v201109211906,"com.google.gdt.eclipse.login",1320694161976
started,bundle,com.google.gdt.eclipse.managedapis,2.4.1.r37v201109211906,"com.google.gdt.eclipse.managedapis",1320694161976
started,bundle,com.google.gdt.eclipse.platform.e37,2.4.1.r37v201109211906,"com.google.gdt.eclipse.platform.e37",1320694161976
started,bundle,com.google.gdt.eclipse.platform.shared,2.4.1.r37v201109211906,"com.google.gdt.eclipse.platform.shared",1320694161976
started,bundle,com.google.gdt.eclipse.suite,2.4.1.r37v201109211906,"com.google.gdt.eclipse.suite",1320694161976
started,bundle,com.google.gwt.eclipse.core,2.4.1.r37v201109211906,"com.google.gwt.eclipse.core",1320694161976
os,sysinfo,,,"win32",1320694161976
arch,sysinfo,,,"x86_64",1320694161976
ws,sysinfo,,,"win32",1320694161976
locale,sysinfo,,,"en_US",1320694161976
processors,sysinfo,,,"2",1320694161976
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320694161976
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1320694161976
java.specification.name,sysinfo,,,"Java Platform API Specification",1320694161976
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320694161976
java.specification.version,sysinfo,,,"1.6",1320694161976
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1320694161976
java.version,sysinfo,,,"1.6.0_27",1320694161976
java.vm.info,sysinfo,,,"mixed mode",1320694161976
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1320694161976
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320694161976
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320694161976
java.vm.specification.version,sysinfo,,,"1.0",1320694161976
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1320694161976
java.vm.version,sysinfo,,,"20.2-b06",1320694161976
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1320694161991
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1320694162741
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1320694163725
started,bundle,com.google.gdt.eclipse.designer,2.4.0.r37x201108271303,"com.google.gdt.eclipse.designer",1320694165700
started,bundle,com.google.gdt.eclipse.designer.hosted,2.4.0.r37x201108271255,"com.google.gdt.eclipse.designer.hosted",1320694165909
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.0.r37x201108271303,"com.google.gdt.eclipse.designer.UiBinder",1320694165979
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1320694167270
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1320694167707
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694167769
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694167879
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1320694167925
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1320694169049
started,bundle,com.google.gdt.eclipse.appengine.rpc,2.4.1.r37v201109211906,"com.google.gdt.eclipse.appengine.rpc",1320694169267
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1320694169439
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1320694169517
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1320694169517
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1320694169548
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1320694169657
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1320694169782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694175881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694180803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694184629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694210045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694211371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694374172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694378594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694405136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694407918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694634143
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694637949
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694637996
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694637996
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1320694639431
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694639431
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320694641584
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694658713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320694658760
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320694663918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694667261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694783997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694787679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320694805059
